request_id,signal_type,forward_pass_index,std,mean,norm,sparsity,saturation,time
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_2,7,0.3064154088497162,0.002440020674839616,8.491901397705078,0.0013020833333333333,0.013020833333333334,2026-09-03 14:49:26.026567+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_2,8,0.310942679643631,-0.00912823062390089,8.620808601379395,0.0,0.016927083333333332,2026-09-03 14:49:26.816560+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_20,1,61.559078216552734,2.7717607021331787,1707.703369140625,0.0,0.7174479166666666,2026-09-03 14:49:21.613041+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_20,2,1.8884402513504028,0.075713150203228,52.37603759765625,0.0,0.4674479166666667,2026-09-03 14:49:22.881043+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_20,3,1.5541726350784302,0.011019227094948292,43.07157516479492,0.0,0.3385416666666667,2026-09-03 14:49:23.465047+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_20,4,1.8041067123413086,0.05853406712412834,50.02317428588867,0.0013020833333333333,0.40234375,2026-09-03 14:49:24.177043+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_20,5,1.942844033241272,0.06964144110679626,53.876251220703125,0.0,0.4010416666666667,2026-09-03 14:49:24.726565+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_20,6,1.9806541204452515,0.013381153345108032,54.8907470703125,0.0013020833333333333,0.4778645833333333,2026-09-03 14:49:25.696565+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_20,7,1.787095308303833,0.03357218578457832,49.534175872802734,0.00390625,0.3125,2026-09-03 14:49:26.599565+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_20,8,2.0330939292907715,0.0317276306450367,56.349605560302734,0.0,0.4583333333333333,2026-09-03 14:49:27.346567+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_21,1,1.9656968116760254,0.11266545206308365,54.564395904541016,0.006510416666666667,0.44921875,2026-09-03 14:49:21.786043+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_21,2,2.1996047496795654,0.07748859375715256,60.99504852294922,0.0,0.50390625,2026-09-03 14:49:22.899043+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_21,3,2.0189459323883057,0.04370298981666565,55.963775634765625,0.0,0.3567708333333333,2026-09-03 14:49:23.488045+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_21,4,2.1923418045043945,0.10195349901914597,60.821617126464844,0.0,0.4401041666666667,2026-09-03 14:49:24.197044+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_21,5,2.303955554962158,0.08675768226385117,63.89433288574219,0.0,0.4466145833333333,2026-09-03 14:49:24.742565+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_21,6,2.298588752746582,0.03264236822724342,63.70677947998047,0.0,0.5247395833333334,2026-09-03 14:49:25.726565+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_21,7,2.2538485527038574,0.06203378364443779,62.484134674072266,0.0013020833333333333,0.3958333333333333,2026-09-03 14:49:26.619565+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_21,8,2.473830461502075,0.07769964635372162,68.59060668945312,0.0,0.4700520833333333,2026-09-03 14:49:27.369565+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_22,1,2.691911220550537,0.11780166625976562,74.67182922363281,0.0,0.6979166666666666,2026-09-03 14:49:21.963042+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_22,2,2.5579843521118164,0.07077503949403763,70.91606140136719,0.0026041666666666665,0.5546875,2026-09-03 14:49:22.917042+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_22,3,2.2061896324157715,0.045076098293066025,61.15248107910156,0.0,0.40625,2026-09-03 14:49:23.505044+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_22,4,2.433727741241455,0.14950640499591827,67.57257843017578,0.0,0.4778645833333333,2026-09-03 14:49:24.215042+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_22,5,2.502149820327759,0.10447946935892105,69.40203094482422,0.0,0.5013020833333334,2026-09-03 14:49:24.762563+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_22,6,2.618774175643921,0.050086963921785355,72.58687591552734,0.00390625,0.5533854166666666,2026-09-03 14:49:25.760566+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_22,7,2.3650283813476562,0.04422473534941673,65.55304718017578,0.0,0.4700520833333333,2026-09-03 14:49:26.641565+00:00
